Employee Id,Employee Name,Leave Taken,Year,Courses Completed
10000,John A,10,2024,1
20000,Paul B,7,2024,2
30000,Chris C,12,2024,3
40000,Don D,12,2024,5
50000,Emily H,12,2024,1
60000,Finn D,5,2024,5
70000,Gregory S,11,2024,5
80000,Iris P,10,2024,2
90000,Julie T,7,2024,1
100000,Kylie R,11,2024,5
10000,John A,7,2023,4
20000,Paul B,5,2023,3
30000,Chris C,12,2023,2
40000,Don D,10,2023,4
50000,Emily H,10,2023,4
60000,Finn D,10,2023,3
70000,Gregory S,11,2023,5
80000,Iris P,9,2023,4
90000,Julie T,6,2023,1
100000,Kylie R,11,2023,1
10000,John A,11,2022,2
20000,Paul B,6,2022,3
30000,Chris C,9,2022,1
40000,Don D,10,2022,4
50000,Emily H,11,2022,3
60000,Finn D,12,2022,3
70000,Gregory S,7,2022,4
80000,Iris P,11,2022,2
90000,Julie T,12,2022,2
100000,Kylie R,6,2022,5
